"tenant","year","month","metric","value"
"demo",2000,1,"messages",800
"demo",2000,2,"messages",20
"demo",2000,3,"messages",300
"demo",2000,4,"messages",150
"demo",2000,5,"messages",1600
"demo",2000,6,"messages",400
"demo",2000,7,"messages",300
"demo",2000,8,"messages",1200
"demo",2000,9,"messages",1000
"demo",2000,10,"messages",5
"demo",2000,11,"messages",1600
"demo",2000,12,"messages",150
"demo",2001,1,"messages",600
"demo",2001,2,"messages",1400
"demo",2001,3,"messages",1200
"demo",2001,4,"messages",150
"demo",2001,5,"messages",5
"demo",2001,6,"messages",5
"demo",2001,7,"messages",600
"demo",2001,8,"messages",1400
"demo",2001,9,"messages",600
"demo",2001,10,"messages",20
"demo",2001,11,"messages",1800
"demo",2001,12,"messages",5
"demo",2002,1,"messages",1800
"demo",2002,2,"messages",600
"demo",2002,3,"messages",150
"demo",2002,4,"messages",300
"demo",2002,5,"messages",100
"demo",2002,6,"messages",150
"demo",2002,7,"messages",1600
"demo",2002,8,"messages",100
"demo",2002,9,"messages",1000
"demo",2002,10,"messages",400
"demo",2002,11,"messages",100
"demo",2002,12,"messages",400
"demo",2003,1,"messages",300
"demo",2003,2,"messages",800
"demo",2003,3,"messages",1800
"demo",2003,4,"messages",100
"demo",2003,5,"messages",1400
"demo",2003,6,"messages",100
"demo",2003,7,"messages",1600
"demo",2003,8,"messages",100
"demo",2003,9,"messages",1800
"demo",2003,10,"messages",100
"demo",2003,11,"messages",1600
"demo",2003,12,"messages",150
"demo",2004,1,"messages",400
"demo",2004,2,"messages",300
"demo",2004,3,"messages",300
"demo",2004,4,"messages",100
"demo",2004,5,"messages",150
"demo",2004,6,"messages",400
"demo",2004,7,"messages",1200
"demo",2004,8,"messages",100
"demo",2004,9,"messages",1800
"demo",2004,10,"messages",400
"demo",2004,11,"messages",300
"demo",2004,12,"messages",1400
"demo",2005,1,"messages",800
"demo",2005,2,"messages",800
"demo",2005,3,"messages",150
"demo",2005,4,"messages",1800
"demo",2005,5,"messages",1400
"demo",2005,6,"messages",400
"demo",2005,7,"messages",800
"demo",2005,8,"messages",150
"demo",2005,9,"messages",1600
"demo",2005,10,"messages",1400
"demo",2005,11,"messages",1000
"demo",2005,12,"messages",1600
"demo",2006,1,"messages",1600
"demo",2006,2,"messages",5
"demo",2006,3,"messages",20
"demo",2006,4,"messages",1400
"demo",2006,5,"messages",1000
"demo",2006,6,"messages",5
"demo",2006,7,"messages",20
"demo",2006,8,"messages",1800
"demo",2006,9,"messages",1600
"demo",2006,10,"messages",20
"demo",2006,11,"messages",1200
"demo",2006,12,"messages",1600
"demo",2007,1,"messages",800
"demo",2007,2,"messages",600
"demo",2007,3,"messages",100
"demo",2007,4,"messages",20
"demo",2007,5,"messages",1600
"demo",2007,6,"messages",800
"demo",2007,7,"messages",100
"demo",2007,8,"messages",1600
"demo",2007,9,"messages",800
"demo",2007,10,"messages",1200
"demo",2007,11,"messages",150
"demo",2007,12,"messages",1800
"demo",2008,1,"messages",800
"demo",2008,2,"messages",300
"demo",2008,3,"messages",150
"demo",2008,4,"messages",600
"demo",2008,5,"messages",20
"demo",2008,6,"messages",300
"demo",2008,7,"messages",800
"demo",2008,8,"messages",800
"demo",2008,9,"messages",400
"demo",2008,10,"messages",400
"demo",2008,11,"messages",5
"demo",2008,12,"messages",1000
"demo",2009,1,"messages",1600
"demo",2009,2,"messages",1400
"demo",2009,3,"messages",1200
"demo",2009,4,"messages",20
"demo",2009,5,"messages",400
"demo",2009,6,"messages",1000
"demo",2009,7,"messages",150
"demo",2009,8,"messages",150
"demo",2009,9,"messages",1800
"demo",2009,10,"messages",150
"demo",2009,11,"messages",800
"demo",2009,12,"messages",1600
"demo",2010,1,"messages",1600
"demo",2010,2,"messages",300
"demo",2010,3,"messages",600
"demo",2010,4,"messages",1400
"demo",2010,5,"messages",150
"demo",2010,6,"messages",20
"demo",2010,7,"messages",1800
"demo",2010,8,"messages",150
"demo",2010,9,"messages",1800
"demo",2010,10,"messages",20
"demo",2010,11,"messages",150
"demo",2010,12,"messages",1400
"demo",2011,1,"messages",1000
"demo",2011,2,"messages",300
"demo",2011,3,"messages",800
"demo",2011,4,"messages",1200
"demo",2011,5,"messages",400
"demo",2011,6,"messages",1800
"demo",2011,7,"messages",600
"demo",2011,8,"messages",300
"demo",2011,9,"messages",1800
"demo",2011,10,"messages",20
"demo",2011,11,"messages",800
"demo",2011,12,"messages",100
"demo",2012,1,"messages",20
"demo",2012,2,"messages",300
"demo",2012,3,"messages",20
"demo",2012,4,"messages",150
"demo",2012,5,"messages",1800
"demo",2012,6,"messages",1000
"demo",2012,7,"messages",1600
"demo",2012,8,"messages",600
"demo",2012,9,"messages",5
"demo",2012,10,"messages",1800
"demo",2012,11,"messages",300
"demo",2012,12,"messages",1800
"demo",2013,1,"messages",20
"demo",2013,2,"messages",100
"demo",2013,3,"messages",100
"demo",2013,4,"messages",400
"demo",2013,5,"messages",1200
"demo",2013,6,"messages",1600
"demo",2013,7,"messages",800
"demo",2013,8,"messages",150
"demo",2013,9,"messages",300
"demo",2013,10,"messages",5
"demo",2013,11,"messages",600
"demo",2013,12,"messages",400
"demo",2014,1,"messages",1400
"demo",2014,2,"messages",1000
"demo",2014,3,"messages",1400
"demo",2014,4,"messages",1000
"demo",2014,5,"messages",1000
"demo",2014,6,"messages",600
"demo",2014,7,"messages",20
"demo",2014,8,"messages",1600
"demo",2014,9,"messages",1800
"demo",2014,10,"messages",1800
"demo",2014,11,"messages",100
"demo",2014,12,"messages",800
"demo",2015,1,"messages",800
"demo",2015,2,"messages",1800
"demo",2015,3,"messages",300
"demo",2015,4,"messages",300
"demo",2015,5,"messages",100
"demo",2015,6,"messages",5
"demo",2015,7,"messages",150
"demo",2015,8,"messages",1400
"demo",2015,9,"messages",800
"demo",2015,10,"messages",800
"demo",2015,11,"messages",150
"demo",2015,12,"messages",1800
"demo",2016,1,"messages",600
"demo",2016,2,"messages",5
"demo",2016,3,"messages",1600
"demo",2016,4,"messages",800
"demo",2016,5,"messages",1400
"demo",2016,6,"messages",1400
"demo",2016,7,"messages",100
"demo",2016,8,"messages",100
"demo",2016,9,"messages",150
"demo",2016,10,"messages",800
"demo",2016,11,"messages",150
"demo",2016,12,"messages",400
